attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
898.900573730469,-47.0650939941406,CT,152.937454223633,-286.461456298828,Xyp9x,autimatic,AK-47
900.677124023438,-57.5982551574707,CT,154.225631713867,-283.903045654297,Xyp9x,autimatic,AK-47
-466.114959716797,-1748.34936523438,CT,54.5834655761719,-1305.79309082031,Xyp9x,Stewie2K,AK-47
-465.160614013672,-1749.05688476562,CT,52.3137664794922,-1303.01342773438,Xyp9x,Stewie2K,AK-47
-748.049926757812,-226.334716796875,CT,-737.307189941406,-372.788513183594,device,tarik,AK-47
-750.553894042969,-226.45751953125,CT,-737.010009765625,-372.788513183594,device,tarik,AK-47
-747.67724609375,-226.263336181641,CT,-736.601989746094,-372.788513183594,device,tarik,AK-47
-744.079650878906,-226.10530090332,CT,-720.03125,-372.788513183594,device,tarik,AK-47
-614.573608398438,-915.327209472656,CT,1073.43676757812,-872.309448242188,dupreeh,RUSH,AWP
414.136169433594,-1377.73706054688,CT,42.1315803527832,-1399.14904785156,Kjaerbye,Stewie2K,AK-47
414.289215087891,-1393.87524414062,CT,36.3370628356934,-1417.95715332031,Kjaerbye,Stewie2K,AK-47
1014.07183837891,-1436.57446289062,CT,1453.61096191406,-839.539184570312,Kjaerbye,autimatic,AK-47
1027.49584960938,-1434.25524902344,CT,1456.30419921875,-841.232360839844,Kjaerbye,autimatic,AK-47
-541.334838867188,512.840393066406,CT,-251.040969848633,-286.944915771484,dupreeh,tarik,AK-47
-537.279052734375,514.320068359375,CT,-250.450988769531,-286.738403320312,dupreeh,tarik,AK-47
-536.011291503906,514.78076171875,CT,-249.292846679688,-286.326995849609,dupreeh,tarik,AK-47
1241.31616210938,1101.86572265625,CT,1508.30358886719,432.140350341797,gla1ve,autimatic,AK-47
1218.90197753906,493.972076416016,CT,321.42529296875,111.043037414551,gla1ve,RUSH,AK-47
1218.90197753906,493.972076416016,CT,321.522918701172,110.023361206055,gla1ve,RUSH,AK-47
1218.90197753906,493.972076416016,CT,317.388580322266,118.971656799316,gla1ve,RUSH,AK-47
1294.76818847656,1217.22814941406,CT,1440.36511230469,452.98388671875,Kjaerbye,aizy,Glock-18
1300.66259765625,1209.75573730469,CT,1272.19006347656,437.0400390625,device,cajunb,Glock-18
1319.22290039062,1226.95300292969,CT,1265.13403320312,437.311004638672,device,cajunb,Glock-18
1339.06970214844,1232.93957519531,CT,1266.77392578125,437.209197998047,device,cajunb,Glock-18
778.0537109375,695.602905273438,CT,1247.14611816406,429.699859619141,gla1ve,cajunb,Glock-18
-464.948303222656,-47.1703414916992,CT,605.818115234375,-189.799591064453,Xyp9x,k0nfig,Glock-18
877.491333007812,721.961975097656,CT,941.619079589844,177.558532714844,gla1ve,MSL,Glock-18
691.839294433594,619.780395507812,CT,1930.23327636719,373.543487548828,gla1ve,aizy,Glock-18
-919.757934570312,617.36181640625,CT,311.008361816406,175.266662597656,dupreeh,k0nfig,Desert Eagle
-624.015502929688,476.843414306641,CT,441.700225830078,290.244201660156,dupreeh,MSL,Desert Eagle
1318.53051757812,467.215576171875,CT,895.287292480469,502.917022705078,gla1ve,aizy,CZ75 Auto
1364.9326171875,556.367004394531,CT,434.363342285156,267.389434814453,Kjaerbye,MSL,Desert Eagle
1376.57055664062,570.399169921875,CT,425.669921875,207.669143676758,Kjaerbye,MSL,Desert Eagle
1374.05615234375,576.854919433594,CT,1079.22802734375,457.206878662109,Kjaerbye,aizy,Desert Eagle
-15.5663118362427,-2.71139550209045,CT,621.681884765625,-345.405670166016,dupreeh,cajunb,Desert Eagle
927.697326660156,365.492126464844,CT,784.500793457031,-438.236053466797,Kjaerbye,k0nfig,Desert Eagle
-440.657562255859,-215.466567993164,CT,1735.43041992188,-247.089614868164,Xyp9x,v4lde,CZ75 Auto
-440.268249511719,-190.231842041016,CT,1765.09631347656,-232.256759643555,Xyp9x,v4lde,CZ75 Auto
528.696655273438,-49.1971321105957,CT,1906.19262695312,-91.4295883178711,dupreeh,v4lde,Desert Eagle
1549.51123046875,-1193.62719726562,CT,1959.32604980469,-1244.13977050781,device,v4lde,FAMAS
1549.63110351562,-1194.92846679688,CT,1959.38391113281,-1243.55603027344,device,v4lde,FAMAS
1549.46264648438,-1196.37438964844,CT,1959.484375,-1242.62622070312,device,v4lde,FAMAS
-459.175506591797,127.057891845703,CT,34.4114456176758,477.789459228516,dupreeh,MSL,AK-47
-462.411163330078,128.061798095703,CT,36.315128326416,474.363616943359,dupreeh,MSL,AK-47
-67.0748596191406,599.66552734375,CT,941.979431152344,635.567565917969,Kjaerbye,aizy,UMP-45
537.976379394531,79.8988189697266,CT,584.014953613281,-270.344665527344,dupreeh,v4lde,AK-47
540.397583007812,-51.6264419555664,CT,1296.29772949219,-71.1144638061523,dupreeh,cajunb,AK-47
540.549072265625,-45.7923736572266,CT,1296.28820800781,-71.0995712280273,dupreeh,cajunb,AK-47
540.684020996094,-40.5521392822266,CT,1296.43103027344,-65.1083450317383,dupreeh,cajunb,AK-47
205.913208007812,367.190063476562,CT,1519.22778320312,512.999450683594,Kjaerbye,aizy,UMP-45
896.551147460938,387.931030273438,CT,1734.978515625,574.973693847656,device,aizy,AK-47
442.195373535156,352.56591796875,CT,1732.76281738281,584.177429199219,Kjaerbye,aizy,UMP-45
442.278289794922,352.105712890625,CT,1732.37963867188,585.695129394531,Kjaerbye,aizy,UMP-45
521.694885253906,171.527862548828,CT,214.001220703125,510.745971679688,Kjaerbye,k0nfig,Desert Eagle
516.843078613281,166.825469970703,CT,199.429000854492,497.058441162109,Kjaerbye,k0nfig,Desert Eagle
-939.639038085938,590.908142089844,CT,316.594055175781,166.992935180664,dupreeh,k0nfig,AK-47
400.002593994141,-400.289764404297,CT,794.912963867188,-669.636840820312,Kjaerbye,MSL,UMP-45
1744.27587890625,575.672546386719,CT,1974.42517089844,-563.678039550781,device,cajunb,AK-47
1740.52355957031,574.985229492188,CT,1972.61767578125,-563.710571289062,device,cajunb,AK-47
1737.19799804688,574.301086425781,CT,1977.22546386719,-562.810791015625,device,cajunb,AK-47
1759.8837890625,578.009826660156,CT,1792.83410644531,236.094833374023,device,aizy,AK-47
1756.76428222656,577.679321289062,CT,1814.52795410156,228.506500244141,device,aizy,AK-47
1755.71142578125,577.513916015625,CT,1820.57873535156,229.227508544922,device,aizy,AK-47
27.8564605712891,-1319.55297851562,CT,350.070220947266,-1610.892578125,dupreeh,v4lde,AK-47
969.272094726562,-1247.0048828125,CT,-281.794464111328,-1134.58227539062,device,v4lde,AK-47
969.442687988281,-1245.20043945312,CT,-282.637084960938,-1137.55163574219,device,v4lde,AK-47
-938.489318847656,575.96875,CT,781.781127929688,548.610290527344,dupreeh,cajunb,AWP
-449.934997558594,-989.405212402344,CT,-420.595031738281,-1639.83837890625,Kjaerbye,v4lde,AK-47
-443.268524169922,-989.278625488281,CT,-421.057647705078,-1639.10900878906,Kjaerbye,v4lde,AK-47
-440.513092041016,-989.184448242188,CT,-424.078125,-1639.28625488281,Kjaerbye,v4lde,AK-47
-437.701049804688,-989.134887695312,CT,-424.671417236328,-1639.30798339844,Kjaerbye,v4lde,AK-47
-402.106719970703,-1225.15307617188,CT,2.92319464683533,-1213.66674804688,Kjaerbye,MSL,AK-47
-576.297973632812,456.573272705078,CT,463.379455566406,304.415893554688,dupreeh,cajunb,AWP
-32.4100074768066,-242.733810424805,CT,710.545043945312,-213.192108154297,device,k0nfig,AK-47
955.858703613281,735.999938964844,CT,937.436767578125,532.931579589844,Kjaerbye,aizy,AK-47
-640.169067382812,449.010345458984,CT,724.790710449219,409.148742675781,dupreeh,MSL,AWP
-643.362854003906,-400.208282470703,CT,-751.775939941406,-356.014953613281,Xyp9x,v4lde,AK-47
-643.404724121094,-400.259887695312,CT,-751.867309570312,-355.157958984375,Xyp9x,v4lde,AK-47
-643.404724121094,-400.259887695312,CT,-751.498474121094,-351.824432373047,Xyp9x,v4lde,AK-47
453.430419921875,730.362548828125,CT,1104.40197753906,457.067108154297,Kjaerbye,cajunb,AK-47
453.430419921875,730.362548828125,CT,1183.82958984375,404.840667724609,Kjaerbye,k0nfig,AK-47
454.584564208984,733.146789550781,CT,1099.6474609375,445.286865234375,Kjaerbye,cajunb,AK-47
454.584564208984,733.146789550781,CT,1168.44104003906,400.003692626953,Kjaerbye,k0nfig,AK-47
454.308258056641,732.550720214844,CT,1098.84057617188,443.310211181641,Kjaerbye,cajunb,AK-47
-357.408660888672,436.523773193359,CT,1156.33154296875,406.855895996094,gla1ve,k0nfig,AK-47
428.315124511719,603.7216796875,CT,285.23388671875,579.91845703125,Kjaerbye,MSL,AK-47
427.850738525391,602.237121582031,CT,293.306182861328,583.017211914062,Kjaerbye,MSL,AK-47
428.046936035156,600.250549316406,CT,295.362670898438,586.917724609375,Kjaerbye,MSL,AK-47
-358.852111816406,562.642883300781,CT,852.701354980469,661.151794433594,gla1ve,aizy,AK-47
-554.022277832031,527.298767089844,CT,-259.820739746094,93.7172622680664,gla1ve,v4lde,AK-47
-554.339782714844,517.213623046875,CT,-259.641754150391,99.5283432006836,gla1ve,v4lde,AK-47
-558.938659667969,512.396789550781,CT,-265.1533203125,96.0555725097656,gla1ve,v4lde,AK-47
-469.435699462891,-415.114013671875,CT,-578.2958984375,-425.501373291016,gla1ve,k0nfig,AK-47
-469.328918457031,-415.218627929688,CT,-570.331787109375,-425.288482666016,gla1ve,k0nfig,AK-47
-469.31103515625,-416.202362060547,CT,-565.429138183594,-424.789611816406,gla1ve,k0nfig,AK-47
-466.360198974609,-427.435241699219,CT,-481.494110107422,-186.421691894531,gla1ve,MSL,AK-47
-503.319854736328,-889.928588867188,CT,-495.994812011719,-1563.06359863281,Xyp9x,cajunb,AK-47
-503.319854736328,-889.928588867188,CT,-494.457763671875,-1562.38989257812,Xyp9x,cajunb,AK-47
-363.062469482422,-1014.61468505859,CT,-413.749084472656,-1606.46044921875,Xyp9x,cajunb,AK-47
-361.568267822266,-1014.76080322266,CT,-413.749084472656,-1606.46044921875,Xyp9x,cajunb,AK-47
-360.499084472656,-1014.8720703125,T,-390.252868652344,-1300.57019042969,Xyp9x,device,AK-47
-342.960021972656,-1736.22583007812,CT,350.324401855469,-1297.17834472656,Kjaerbye,v4lde,AK-47
-180.49674987793,-1139.46984863281,CT,1007.97259521484,-1194.546875,device,aizy,AK-47
-342.867645263672,-1736.13989257812,CT,346.031829833984,-1290.53308105469,Kjaerbye,v4lde,AK-47
-180.574401855469,-1142.001953125,CT,1007.12957763672,-1212.57775878906,device,aizy,AK-47
131.083572387695,-1179.75122070312,CT,1042.36083984375,-784.126953125,device,MSL,AK-47
-677.770935058594,-324.139862060547,CT,-451.142730712891,-356.428985595703,gla1ve,k0nfig,AK-47
-677.106384277344,-325.77587890625,CT,-447.411560058594,-360.578033447266,gla1ve,k0nfig,AK-47
-678.730773925781,-337.517211914062,CT,-448.677001953125,-376.357452392578,gla1ve,k0nfig,AK-47
-679.388244628906,-341.795227050781,CT,-449.160064697266,-378.145385742188,gla1ve,k0nfig,AK-47
-118.156616210938,-261.004150390625,CT,948.376831054688,332.22900390625,gla1ve,aizy,AK-47
-110.460693359375,-264.483306884766,CT,950.353881835938,328.715362548828,gla1ve,aizy,AK-47
131.483108520508,-286.538330078125,CT,-95.4027328491211,315.53857421875,gla1ve,MSL,AK-47
132.716659545898,-286.071105957031,CT,-93.0479507446289,294.331451416016,gla1ve,MSL,AK-47
132.558029174805,-286.135437011719,CT,-91.9655532836914,291.105438232422,gla1ve,MSL,AK-47
1240.61145019531,1091.8369140625,CT,1458.20520019531,544.337219238281,device,cajunb,AK-47
1241.67126464844,1092.24523925781,CT,1455.58581542969,544.489440917969,device,cajunb,AK-47
-739.855041503906,357.972412109375,CT,-432.677673339844,500.765960693359,Kjaerbye,k0nfig,AK-47
-750.562316894531,381.405578613281,CT,-440.012420654297,471.343170166016,Kjaerbye,k0nfig,AK-47
1175.47766113281,1711.99853515625,CT,1313.12487792969,992.460083007812,dupreeh,aizy,AWP
-615.63330078125,617.311706542969,CT,-225.293685913086,115.422409057617,Kjaerbye,k0nfig,AK-47
-610.500671386719,621.129028320312,CT,-230.500244140625,110.852767944336,Kjaerbye,k0nfig,AK-47
-569.961120605469,-510.419738769531,CT,-1002.99481201172,-560.439147949219,Xyp9x,v4lde,AK-47
-570.283508300781,-508.0654296875,CT,-999.377624511719,-565.959350585938,Xyp9x,v4lde,AK-47
-570.290100097656,-508.017120361328,CT,-998.582580566406,-567.450073242188,Xyp9x,v4lde,AK-47
-570.290100097656,-508.017120361328,CT,-998.447204589844,-568.349914550781,Xyp9x,v4lde,AK-47
955.9306640625,332.37841796875,CT,981.314453125,137.17626953125,device,cajunb,AK-47
-845.462097167969,459.477996826172,CT,-72.8878860473633,675.902099609375,Kjaerbye,MSL,AK-47
-159.048080444336,355.370391845703,CT,-905.986694335938,625.167419433594,device,MSL,AK-47
-982.035705566406,559.666137695312,CT,-925.398559570312,1312.90258789062,Xyp9x,MSL,AK-47
-982.035705566406,559.666137695312,CT,-926.177368164062,1316.64208984375,Xyp9x,MSL,AK-47
-940.094848632812,572.612609863281,CT,845.30859375,488.028045654297,dupreeh,cajunb,AWP
1022.96600341797,1711.99584960938,CT,1350.390625,1377.44738769531,device,aizy,AK-47
1022.78527832031,1711.6201171875,CT,1352.92651367188,1381.27905273438,device,aizy,AK-47
1022.02526855469,1710.87329101562,CT,1351.58374023438,1376.50903320312,device,aizy,AK-47
1022.08648681641,1710.931640625,CT,1351.96350097656,1376.7705078125,device,aizy,AK-47
-1150.21899414062,-697.953491210938,CT,-983.522277832031,-751.226745605469,Xyp9x,v4lde,AK-47
-1150.21899414062,-697.953491210938,CT,-983.000549316406,-748.0966796875,Xyp9x,v4lde,AK-47
-1150.21899414062,-697.953491210938,CT,-982.472778320312,-745.057861328125,Xyp9x,v4lde,AK-47
-794.917114257812,1482.36169433594,CT,1318.88708496094,1564.666015625,dupreeh,k0nfig,AWP
1368.38171386719,1424.39733886719,CT,996.03125,1436.00048828125,device,MSL,AK-47
-653.6015625,615.679626464844,CT,239.077011108398,-273.60400390625,dupreeh,k0nfig,AWP
-580.168884277344,584.049011230469,CT,133.258239746094,571.241455078125,dupreeh,MSL,AWP
-274.954254150391,-130.604125976562,CT,308.28369140625,147.03352355957,device,cajunb,AK-47
-1091.17932128906,-539.764404296875,CT,-1119.12243652344,-1064.5205078125,Xyp9x,v4lde,AK-47
-1098.56457519531,-538.944091796875,CT,-1129.18225097656,-1062.85498046875,Xyp9x,v4lde,AK-47
-533.327758789062,555.782653808594,CT,906.254577636719,640.265441894531,dupreeh,aizy,AWP
-1060.1025390625,-538.753234863281,CT,-1056.24670410156,-982.197692871094,Xyp9x,v4lde,Glock-18
205.42497253418,513.138549804688,CT,133.225494384766,522.027221679688,Xyp9x,MSL,AK-47
195.959732055664,518.109069824219,CT,133.2236328125,514.443359375,Xyp9x,MSL,AK-47
-762.850280761719,566.217712402344,CT,145.231887817383,577.290161132812,device,MSL,AK-47
-708.869018554688,593.837463378906,CT,-256.413757324219,358.169921875,device,k0nfig,AK-47
1161.64526367188,-7.53318890929222e-05,CT,400.382873535156,-461.001708984375,Kjaerbye,cajunb,AK-47
1156.57922363281,-0.442378610372543,CT,400.214599609375,-461.439788818359,Kjaerbye,cajunb,AK-47
1155.69641113281,-0.7104851603508,CT,400.541351318359,-460.414794921875,Kjaerbye,cajunb,AK-47
1155.69641113281,-0.7104851603508,CT,400.66357421875,-458.441375732422,Kjaerbye,cajunb,AK-47
1117.78308105469,-94.7056350708008,CT,73.2068862915039,525.823364257812,Kjaerbye,v4lde,AK-47
1114.93359375,-99.4855346679688,CT,71.2486419677734,522.497009277344,Kjaerbye,v4lde,AK-47
-422.492248535156,434.870727539062,CT,920.367614746094,382.701293945312,gla1ve,aizy,AK-47
-422.425201416016,436.588775634766,CT,921.748779296875,378.090240478516,gla1ve,aizy,AK-47
-422.322631835938,438.837005615234,CT,921.715515136719,372.659759521484,gla1ve,aizy,AK-47
-469.583160400391,67.2941436767578,CT,-95.9950714111328,401.591430664062,gla1ve,MSL,AK-47
-466.610473632812,63.7778396606445,CT,-93.3554840087891,398.843109130859,gla1ve,MSL,AK-47
-464.845458984375,61.8087463378906,CT,-89.5174407958984,395.002593994141,gla1ve,MSL,AK-47
293.109161376953,464.465148925781,CT,-491.066192626953,315.589782714844,Kjaerbye,MSL,AK-47
748.706848144531,593.478454589844,CT,1932.20361328125,381.573760986328,Kjaerbye,cajunb,AK-47
750.517456054688,603.379760742188,CT,1929.087890625,362.975830078125,Kjaerbye,cajunb,AK-47
-489.133880615234,547.033630371094,CT,-452.279937744141,235.087493896484,device,k0nfig,AK-47
-491.960845947266,546.77197265625,CT,-450.577972412109,235.217651367188,device,k0nfig,AK-47
-493.917327880859,546.538513183594,CT,-450.844116210938,235.174362182617,device,k0nfig,AK-47
-494.50830078125,546.461608886719,CT,-451.860168457031,235.040679931641,device,k0nfig,AK-47
-174.579788208008,679.0400390625,CT,-441.180694580078,571.61572265625,device,v4lde,AK-47
-179.209213256836,678.918579101562,CT,-441.588958740234,577.095703125,device,v4lde,AK-47
-180.533874511719,678.212341308594,CT,-441.189086914062,577.696960449219,device,v4lde,AK-47
389.441314697266,563.110046386719,CT,-440.266235351562,495.297973632812,Kjaerbye,v4lde,AK-47
441.258544921875,675.299438476562,CT,1889.04406738281,417.347534179688,dupreeh,cajunb,AWP
-261.711273193359,676.693969726562,CT,288.664855957031,497.389404296875,dupreeh,MSL,AWP
-369.117034912109,-1633.3876953125,CT,-495.999786376953,-1469.96887207031,Xyp9x,v4lde,AK-47
-372.576477050781,-1634.93395996094,CT,-495.978240966797,-1469.93347167969,Xyp9x,v4lde,AK-47
-372.774383544922,-1635.01672363281,CT,-495.978240966797,-1470.19018554688,Xyp9x,v4lde,AK-47
1445.88940429688,-859.365600585938,CT,994.709411621094,-1467.55346679688,gla1ve,cajunb,AK-47
1444.20947265625,-858.784240722656,CT,993.937194824219,-1468.69909667969,gla1ve,cajunb,AK-47
1443.18920898438,-858.129516601562,CT,990.772644042969,-1473.65319824219,gla1ve,cajunb,AK-47
783.330444335938,-1127.92199707031,CT,201.238525390625,-893.876281738281,gla1ve,aizy,AK-47
-383.446594238281,-1038.1494140625,CT,-536.267211914062,-851.468444824219,Kjaerbye,k0nfig,AK-47
